Epoch,Train Accuracy,Train Loss,Val Accuracy,Val Loss
95,0.9996912945050422,0.0005891672291002841,0.8867383512544803,0.695618282368576
96,0.9996912945050422,0.00043849202438650536,0.8878136200716846,0.6987772489135916
97,1.0,0.00026387246726687267,0.8881720430107527,0.7127815504473719
98,0.9998970981683474,0.00030822705914607996,0.8867383512544803,0.7142203340984203
99,0.9997941963366948,0.0003286474935808464,0.889247311827957,0.7222337865016677
100,0.9998970981683474,0.0003284704359017317,0.8878136200716846,0.719994391145354
101,0.9997941963366948,0.0003729537575024647,0.8863799283154122,0.7228882455859672
102,0.9996912945050422,0.0005306205589716372,0.8870967741935484,0.7257889849557118
103,0.9997941963366948,0.0005004857733626379,0.8881720430107527,0.7249470370059664
104,0.9997941963366948,0.00028647158548921717,0.8878136200716846,0.7281314469450577
105,0.9997941963366948,0.000377016418288029,0.8874551971326164,0.7250600837763738
106,0.9998970981683474,0.0002713815964152538,0.886021505376344,0.7228262283500623
107,1.0,0.00016941773843296017,0.8878136200716846,0.7221294266002422
108,0.9997941963366948,0.00042828593100957253,0.8885304659498208,0.7308296983722936
109,0.9997941963366948,0.00023594034309881132,0.8885304659498208,0.7283801582895897
110,0.9996912945050422,0.0003227019575583175,0.8896057347670251,0.7241888740099967
111,0.9996912945050422,0.0005272641114013248,0.8878136200716846,0.7255114609883591
112,1.0,0.00016532754458702627,0.886021505376344,0.7236719942143695
113,0.9996912945050422,0.0010210260967429157,0.8867383512544803,0.7218658854676918
114,0.9997941963366948,0.00024338591170940043,0.886021505376344,0.721163831312548
115,0.9998970981683474,0.00018341148619296482,0.8874551971326164,0.7222910245711153
116,0.9998970981683474,0.00019469814771648424,0.8867383512544803,0.7222210628996518
117,0.9998970981683474,0.00022399342623352343,0.8878136200716846,0.7212765318002891
118,0.9996912945050422,0.0006640335415717402,0.8878136200716846,0.7204820418053053
119,0.9997941963366948,0.0002759098048571966,0.8888888888888888,0.7160718899897554
120,0.9998970981683474,0.00023806809211532185,0.8888888888888888,0.7150418761355634
121,0.9997941963366948,0.0004901248487116343,0.8867383512544803,0.712472163098441
122,1.0,0.00013937753888121644,0.886021505376344,0.7174307090145621
123,0.9998970981683474,0.00023270279957823971,0.8885304659498208,0.7177705020559105
124,0.9997941963366948,0.00023914761306570735,0.8888888888888888,0.7130176127380268
125,0.9997941963366948,0.000370681508661918,0.8903225806451613,0.718300711617551
126,0.9997941963366948,0.00019601100730501218,0.8921146953405018,0.7175284091552551
127,0.9998970981683474,0.00020002991709697655,0.8906810035842294,0.7230342326855118
128,0.9997941963366948,0.0002667369993854675,0.8899641577060932,0.7196150906383991
129,0.9996912945050422,0.00034734521520157476,0.8896057347670251,0.7226089853793383
130,0.9998970981683474,0.00020557333176073276,0.8896057347670251,0.7188846613703803
131,0.9997941963366948,0.00020014350837253177,0.8899641577060932,0.7193873785859481
132,0.9998970981683474,0.00036716040749764175,0.8896057347670251,0.7182983694259416
133,0.9996912945050422,0.0003091237657038822,0.8885304659498208,0.7183410621840846
134,0.9997941963366948,0.0002211372526228962,0.8896057347670251,0.7200209525498477
135,0.9998970981683474,0.00030566420423981883,0.8903225806451613,0.7187459039586511
136,0.9998970981683474,0.00023339536045341447,0.8896057347670251,0.7182336072014137
137,0.9998970981683474,0.0004614671184255988,0.8917562724014337,0.7230319706723094
138,0.9998970981683474,0.00016365113498744379,0.8910394265232975,0.7218242561105978
139,0.9996912945050422,0.0010652302087057826,0.8913978494623656,0.718500904230909
140,0.9997941963366948,0.0002700150442982207,0.8913978494623656,0.7168601138347929
141,0.9998970981683474,0.00023009302317389987,0.8921146953405018,0.716264440170066
142,0.9998970981683474,0.00017823595174909794,0.8913978494623656,0.7174693676219746
143,0.9998970981683474,0.00025533992489662775,0.8924731182795699,0.7171561514789407
144,0.9997941963366948,0.0002089013483677305,0.892831541218638,0.7144508638673208
145,0.9997941963366948,0.0003850245625711212,0.8899641577060932,0.7151246785863556
146,0.9997941963366948,0.00019072574500973203,0.8906810035842294,0.7175833416086707
147,0.9998970981683474,0.0001654411046753299,0.8913978494623656,0.7130425074561075
148,0.9998970981683474,0.00026216862598463377,0.8913978494623656,0.7182880801741373
149,1.0,0.00013402439921231975,0.8917562724014337,0.718079551292414
150,0.9998970981683474,0.00025425655945510747,0.8924731182795699,0.7146502916108478
151,0.9998970981683474,0.00017844067338345618,0.8921146953405018,0.7183941043913364
152,0.9998970981683474,0.0001859566537689822,0.8921146953405018,0.7174124067056585
153,0.9996912945050422,0.0003243780596867988,0.8924731182795699,0.7167154606855051
154,0.9996912945050422,0.0004686024998042645,0.8903225806451613,0.7112782090394334
155,0.9998970981683474,0.00015687115677602486,0.8913978494623656,0.7146573603491891
156,1.0,0.00017889131096712605,0.8917562724014337,0.7131751520897854
157,0.9997941963366948,0.0003361728601604634,0.8903225806451613,0.7158219788054173
158,0.9997941963366948,0.00019566225707846665,0.8917562724014337,0.7144680064679547
159,0.9997941963366948,0.00028148913559945007,0.8910394265232975,0.7156613697721199
160,0.9997941963366948,0.00021654649517331923,0.8917562724014337,0.7134478856724772
161,0.9998970981683474,0.0001691512999673774,0.8906810035842294,0.717604476196522
162,0.9997941963366948,0.00018957112225555313,0.8924731182795699,0.7140340594236146
163,0.9998970981683474,0.00018444170947125378,0.8910394265232975,0.7120261240581219
164,1.0,0.00018482605155755114,0.8913978494623656,0.7151334576139395
165,0.9998970981683474,0.0001901683239410838,0.8913978494623656,0.716573160565035
166,0.9998970981683474,0.0001301388568180073,0.8913978494623656,0.7137522345239465
167,0.9998970981683474,0.00026649201030365095,0.8921146953405018,0.7162756814452057
168,1.0,0.00016582466586394156,0.8924731182795699,0.7122093925506554
169,0.9998970981683474,0.00028014792637371126,0.8917562724014337,0.7134932031516324
170,0.9998970981683474,0.00015903671904864063,0.8917562724014337,0.7143493926321919
171,0.9998970981683474,0.00017699831316744357,0.8913978494623656,0.7143359224904667
172,1.0,0.0001377634398866839,0.8910394265232975,0.7174855477430604
173,0.9997941963366948,0.0001695067866852409,0.8913978494623656,0.7167043744332411
174,0.9998970981683474,0.00026405754089178925,0.8913978494623656,0.7180674157359384
175,0.9997941963366948,0.0001677782330489208,0.8917562724014337,0.7160364999012514
176,0.9997941963366948,0.0008915942864112031,0.8910394265232975,0.7126740389926867
177,0.9997941963366948,0.00026679983692340077,0.8921146953405018,0.7153219797394492
178,0.9997941963366948,0.000499411877111041,0.8917562724014337,0.7162167727947235
179,0.9996912945050422,0.0007484478031565501,0.892831541218638,0.7133850377391685
180,0.9997941963366948,0.00028743937781128856,0.8910394265232975,0.7134649718434296
181,0.9998970981683474,0.00020277267433345183,0.8921146953405018,0.7167746438221498
182,0.9998970981683474,0.0001551199027080417,0.8924731182795699,0.7177914071997459
183,0.9997941963366948,0.0001829899312775452,0.8906810035842294,0.7121917317536745
184,0.9997941963366948,0.0004416966229128823,0.8913978494623656,0.7145359825173562
185,0.9997941963366948,0.0002543058003517074,0.8921146953405018,0.7156345714730296
186,0.9997941963366948,0.0003417424064435325,0.8917562724014337,0.713932001370598
187,0.9998970981683474,0.0005405288341155243,0.8935483870967742,0.7136178276586261
188,0.9997941963366948,0.00023586373290347757,0.8931899641577061,0.7116809648630972
189,1.0,0.00015352344648402854,0.8910394265232975,0.7138137100687758
190,0.9998970981683474,0.00020100192710371725,0.8913978494623656,0.7104010334746405
191,0.9997941963366948,0.0004382154137860688,0.8931899641577061,0.7145609378137372
192,0.9997941963366948,0.00022000226951939496,0.8910394265232975,0.7112504801797596
193,0.9996912945050422,0.00038178235795976133,0.8913978494623656,0.7118402163244106
194,0.9998970981683474,0.0001691865331490829,0.8931899641577061,0.7131543625992808
195,0.9998970981683474,0.00017450350162936216,0.8921146953405018,0.7123505678027868
196,0.9997941963366948,0.00022117352518635195,0.8924731182795699,0.71264688458971
197,1.0,0.00011638285587747383,0.8935483870967742,0.71294012716548
198,0.9997941963366948,0.00021756357963432257,0.8913978494623656,0.7152078022164378
199,1.0,0.00015616950324963335,0.892831541218638,0.7140775688669898
200,0.9998970981683474,0.00015720424162162473,0.8921146953405018,0.7119170455262065
201,0.9997941963366948,0.00017370047430930705,0.892831541218638,0.7129529925401915
202,0.9997941963366948,0.00017532173201049628,0.8921146953405018,0.7159512756731022
203,0.9997941963366948,0.00027893882013112144,0.8921146953405018,0.7134965745393526
204,0.9997941963366948,0.00019375089796593974,0.8921146953405018,0.7129516031762416
205,1.0,0.00016101706732965076,0.8935483870967742,0.715509645132856
206,0.9997941963366948,0.00024739696096148496,0.8931899641577061,0.7176832107996399
207,0.9997941963366948,0.00025543866179963227,0.892831541218638,0.7153433618897741
208,0.9998970981683474,0.00015865960915945347,0.8939068100358423,0.7151701819490303
209,1.0,0.0001511595136177771,0.892831541218638,0.714810975742611
210,1.0,0.00014986067288409806,0.8935483870967742,0.7157016854563897
211,0.9996912945050422,0.00029762896361555587,0.8924731182795699,0.712519509209828
212,0.9998970981683474,0.0003116350491753014,0.8924731182795699,0.7163064452734861
213,0.9998970981683474,0.00017354822869127643,0.892831541218638,0.7149789456955411
214,0.9998970981683474,0.00017385103775443382,0.892831541218638,0.7126027013767849
215,0.9997941963366948,0.0003349792243386075,0.8921146953405018,0.7166639784858986
216,0.9998970981683474,0.0001661457939065551,0.8924731182795699,0.7147351470352574
217,0.9997941963366948,0.00026267140983212523,0.8931899641577061,0.715298919853839
218,1.0,0.00013482268413979095,0.892831541218638,0.7147228462960232
219,1.0,0.00014450874415747182,0.8921146953405018,0.7135561111129143
220,0.9995883926733896,0.0005215372117102914,0.8917562724014337,0.7139067656614564
221,0.9997941963366948,0.00019900315957879924,0.892831541218638,0.7151057820089839
222,1.0,0.0001068758047489083,0.892831541218638,0.7156165700236504
223,0.9998970981683474,0.000173988384439757,0.8924731182795699,0.7143290083516728
224,1.0,0.00014374360807628843,0.8924731182795699,0.7157193973491137
225,0.9998970981683474,0.00022812601865122192,0.8917562724014337,0.7154900790615515
226,0.9998970981683474,0.00016288877950979726,0.892831541218638,0.7139393462884155
227,0.9997941963366948,0.00021064125500502265,0.8921146953405018,0.7178581108085134
228,0.9998970981683474,0.00016624144163152348,0.8924731182795699,0.717445385557684
229,0.9998970981683474,0.00022706852303444017,0.8913978494623656,0.7149491492997516
230,0.9997941963366948,0.00027234089877257057,0.8921146953405018,0.7122492505745455
231,0.9998970981683474,0.00022121072684424652,0.892831541218638,0.7127687163989652
232,1.0,0.00014505697231620136,0.8924731182795699,0.7146060875278305
233,0.9998970981683474,0.00015423202700048932,0.892831541218638,0.716826147611507
234,1.0,0.000156754038507164,0.8917562724014337,0.7088541723787785
235,0.9998970981683474,0.0001772964255143219,0.8939068100358423,0.7147709595632147
236,0.9998970981683474,0.0002204965283133812,0.8921146953405018,0.714276072145863
237,1.0,0.0001130048196596602,0.8924731182795699,0.7157094713977792
238,1.0,0.0001231089577470955,0.892831541218638,0.7146593031727455
239,0.9998970981683474,0.00018655580276863572,0.8917562724014337,0.717387080446563
240,0.9998970981683474,0.00015356196157399968,0.8935483870967742,0.7142698852006685
241,0.9998970981683474,0.0002590336727711187,0.892831541218638,0.7152677709236741
242,0.9997941963366948,0.00022386897881133158,0.8931899641577061,0.7134013720364734
243,0.9997941963366948,0.00020393996352427885,0.8931899641577061,0.7152492062781345
244,0.9998970981683474,0.0001589475471423372,0.892831541218638,0.7171073853122917
245,0.9997941963366948,0.00023857905511616794,0.892831541218638,0.714837905188853
246,0.9997941963366948,0.00037745072764824714,0.8921146953405018,0.7113351824439385
247,0.9998970981683474,0.00029852947456351773,0.8913978494623656,0.7150458021682095
248,1.0,0.00016122659819847,0.8921146953405018,0.7113200102678754
249,0.9998970981683474,0.0001609755310117802,0.892831541218638,0.7143165116113696
250,0.9998970981683474,0.0003953610656050219,0.8939068100358423,0.7157124080271884
251,0.9998970981683474,0.0002324064273351885,0.892831541218638,0.7160763016647913
252,0.9997941963366948,0.0003720428928301688,0.8917562724014337,0.7146802669899031
253,0.9998970981683474,0.000196817205131451,0.8924731182795699,0.7119235790927302
254,0.9996912945050422,0.000613006127053576,0.8931899641577061,0.713483951731839
255,0.9995883926733896,0.0005817478231620044,0.892831541218638,0.7132931633598425
256,0.9998970981683474,0.00020433620340303506,0.8935483870967742,0.7144429490647533
257,0.9998970981683474,0.00016663216598095985,0.8917562724014337,0.7108958275904033
258,1.0,0.0001711228831214241,0.8931899641577061,0.7147976342080669
259,0.9998970981683474,0.00017654724111643442,0.8921146953405018,0.7140273173255
260,1.0,0.0001406251891781171,0.892831541218638,0.7158981711519036
261,0.9998970981683474,0.00022042503816596524,0.892831541218638,0.7160459262403575
262,0.9998970981683474,0.0001731646920081618,0.8931899641577061,0.7140654415230859
263,0.9998970981683474,0.00014869506252517496,0.8924731182795699,0.7139361905442043
264,0.9998970981683474,0.00016017645178585744,0.8931899641577061,0.714577411301434
265,0.9997941963366948,0.00029870899701590686,0.8917562724014337,0.712208023972132
266,0.9997941963366948,0.00025710519893389,0.892831541218638,0.7144588378512047
267,0.9998970981683474,0.0001916682646213761,0.8924731182795699,0.7135225289755247
268,0.9998970981683474,0.0005314686574026059,0.8939068100358423,0.7177972356704149
269,0.9997941963366948,0.00018622078063883145,0.8913978494623656,0.7148643815043297
270,0.9998970981683474,0.00014876179135937586,0.892831541218638,0.7149425781416622
271,0.9998970981683474,0.00020721135883742422,0.8931899641577061,0.7151193799112331
272,0.9998970981683474,0.00020713242033771077,0.892831541218638,0.7146200772205537
273,0.9998970981683474,0.00018261697557735084,0.892831541218638,0.713230951858515
274,0.9998970981683474,0.00032691613427902525,0.8921146953405018,0.7133647999302908
275,0.9998970981683474,0.00018536089473903715,0.8924731182795699,0.7141782425513322
276,0.9997941963366948,0.00027941861836061914,0.8935483870967742,0.7159720974212344
277,0.9997941963366948,0.00020372965061118235,0.8917562724014337,0.7147365622645752
278,0.9998970981683474,0.0002152906044533378,0.8924731182795699,0.7115989895537496
279,0.9998970981683474,0.0001684084097947011,0.8924731182795699,0.7133219071917913
280,0.9998970981683474,0.00022147522245543732,0.8935483870967742,0.7122823536734689
281,1.0,0.00017469861148212753,0.8924731182795699,0.7149930413473736
282,0.9998970981683474,0.0001514259442844054,0.892831541218638,0.7159658678468656
283,0.9997941963366948,0.0003590017165008344,0.8921146953405018,0.7122054860334505
284,0.9998970981683474,0.00013713180488553919,0.892831541218638,0.7137814835560593
285,1.0,0.0001222130209742308,0.8921146953405018,0.7163213456726887
286,0.9997941963366948,0.0003679874330852104,0.892831541218638,0.7147774404253472
287,0.9998970981683474,0.0001796241504322145,0.892831541218638,0.713837111199444
288,0.9997941963366948,0.0002039223875958235,0.8921146953405018,0.7159030235118486
289,0.9997941963366948,0.0002396526762020968,0.8931899641577061,0.7157894119789655
290,1.0,0.00018874450328279648,0.892831541218638,0.7196588307957758
291,0.9997941963366948,0.00018818145862927564,0.8921146953405018,0.7164948399771344
292,0.9998970981683474,0.0001516745695354123,0.8935483870967742,0.7132825683802366
293,0.9998970981683474,0.00017099882447119423,0.8935483870967742,0.7129041841253638
294,0.9996912945050422,0.0009492730374256814,0.8939068100358423,0.7158195307816971
295,0.9998970981683474,0.00030573580801872497,0.892831541218638,0.7132189286534082
296,0.9997941963366948,0.00022070630094324435,0.8939068100358423,0.7160404261878945
297,1.0,0.0001212146509721223,0.892831541218638,0.7130658510564403
298,1.0,0.00011404742638145955,0.8931899641577061,0.7143773351880637
299,0.9997941963366948,0.0005334959104833328,0.8917562724014337,0.7131499996916815
300,0.9998970981683474,0.0002276179509887075,0.8921146953405018,0.7160814888775349
